,0,1,2,3,4
prediction_aligned_int_7,0.020705656592492128,0.020804062630469966,0.02062111583380577,0.02080847518315887,0.020571125959091274
rt_aligned_int_7,0.015251776287132701,0.01576208277454716,0.01633229197772379,0.016667073298440527,0.016125061816619768
prediction_aligned_int_14,0.014008547941907534,0.013828126799674378,0.014066610550559133,0.01381852303122244,0.013972209978163841
rt_aligned_int_14,0.04403831213897358,0.043894574385432206,0.04427253697673139,0.04441155923295781,0.043585210543151565
prediction_aligned_int_21,0.5510524198191291,0.557143298568838,0.5564492994521129,0.5457400825859355,0.5608558851957486
rt_aligned_int_21,0.06454229482030316,0.06580029520152819,0.06626452339179756,0.06592104988368086,0.06498946075381795
prediction_aligned_int_28,0.06243424724081725,0.06294942043982243,0.06269085506957406,0.0627135858319765,0.06219202125025558
rt_aligned_int_28,0.03646658353078325,0.03717107292445199,0.03667924546482548,0.03742152891980066,0.03698648536822735
totalTestResultsIncrease_norm,1.056146825842022,1.0377940739762763,1.042219283396936,1.0387505870605875,1.0346556979142973
test_positivity,0.32563654978774337,0.3301752998433374,0.33270541015849087,0.326811754541839,0.3298794587195588
fb_movement_change,0.008615650411645026,0.008503667181409269,0.008593554029840522,0.008652539687753924,0.008502830329700006
fb_stationary,0.030207639563382793,0.029373609776422005,0.030833662896974645,0.027220331840098755,0.029397270333814896
Diabetes_Prevalence_Both_Sexes,0.010660031535811632,0.011176841191213649,0.011053660776168872,0.010916374867444567,0.01144100640404977
Male_Obesity_%,0.004863876301205106,0.004810034595369439,0.004801935777566824,0.004763736173805322,0.004680628842423262
Female_Obesity_%,0.0030601478966654216,0.003057193990074314,0.003012338565877015,0.0030511643599768767,0.0030614740819033814
life_expectancy,0.0015431499899594137,0.001710228627354038,0.0016714042651417849,0.0015842752649046776,0.0015129183359187115
mortality_risk_0-5,0.002613577592145422,0.002550079383675352,0.0026605148241369836,0.0025713705164198686,0.0026009945094495057
mortality_risk_5-25,0.0039854317112524296,0.0038780775384862354,0.003905588360107126,0.003977214865430123,0.003831961858713373
mortality_risk_25-45,0.0023687186885565925,0.0026396081316517606,0.002708186310527161,0.002413307034215828,0.0024641717477005276
mortality_risk_45-65,0.0017128703541954282,0.0017129708468005544,0.0017064312054440034,0.0017210040687775097,0.0017092618743376198
mortality_risk_65-85,0.0021898153312495117,0.0021781037912170786,0.0021524220152046025,0.002216514672457537,0.0021811529807322927
tubercolosis_mortality,0.01175627478370711,0.011503762159345121,0.01168747096098055,0.011507622897399927,0.011762470007056547
AIDS_mortality,0.0427964620881659,0.04228661749462992,0.04209955356003303,0.042496197658378754,0.042550863383505555
diarrheal_mortality,0.0068943952437037215,0.0069428348102695825,0.006854760400803572,0.006885167499884548,0.0068492772396225865
lower_respiratory_mortality,0.005786222493961324,0.005888092706102688,0.005857596350143601,0.005871881819973002,0.005754858656937589
meningitis_mortality,0.004339395433692661,0.0042643713543975,0.004328830301171482,0.004304113448163727,0.004330984617437972
hepatitis_mortality,0.018655130446444734,0.0188193194313675,0.019093243047306863,0.01904287936304616,0.019307778398972575
other_resp_mortality,0.0040733141061012335,0.004055673088402378,0.003985490701976513,0.003968752635249206,0.003957218352480085
interstitial_lung_mortality,0.005118116422535457,0.005110893507734082,0.005113731566201651,0.005040480227187061,0.005170386511369585
asthma_mortality,0.007026129481872312,0.007105298653381054,0.007173424861158573,0.00718187602943432,0.006954395268292779
other_pneumoconiosis_mortality,0.009275076187844844,0.009110457629251778,0.009080381980258179,0.009134946926812049,0.009394762959564096
coal_pneumoconiosis_mortality,0.00348961285776217,0.0036717878900409673,0.00361885455857347,0.0034934064094978012,0.0035620330824781554
asbestosis_mortality,0.007108841311744718,0.006908285392045244,0.006943134520441263,0.007163056435607329,0.0069519430858288045
silicosis_mortality,0.0016766072945333388,0.001665369574481601,0.001620492926137862,0.0016414862474977143,0.0016520732950774386
pneumoconiosis_mortality,0.003930097400763666,0.003826356916520668,0.003849614265404755,0.0038464925358917545,0.003863197177803812
COPD_mortality,0.0024716289121953228,0.0024597210801501346,0.0024318780589202005,0.0024190552151353018,0.0024611694206626566
chronic_respiratory_mortality,0.0023176980883887754,0.002252752324189866,0.002276139512023878,0.0022475054985336973,0.0022862267129857283
Socioeconomic Status,0.006223155359034727,0.0062718184371785,0.006215048125686962,0.006076860671531015,0.006198367053491305
Household Composition & Disability,0.00343311683489278,0.003641604735799109,0.0036338812881105964,0.003520901533990539,0.0035878784724270307
Minority Status & Language,0.0066047633863846045,0.006548167243441538,0.006607534179599028,0.006689881555812516,0.006497270182172055
Housing Type & Transportation,0.0052204675425904234,0.0052649930759217645,0.005097376174185375,0.00533806090164024,0.00517803055315369
Epidemiological Factors,0.0036148433684148884,0.003510205831526836,0.003598084438768745,0.003487458172222291,0.0035957459451603224
Healthcare System Factors,0.007197708890213539,0.007336854192171893,0.007401390952177289,0.0072574018459627965,0.007337089772424421
POP_DENSITY,0.025023657239294117,0.024817671408822628,0.02429712221175173,0.024892089865718114,0.02462662894556089
BA_MALE,0.007537605503013967,0.0072757817921678125,0.007394879054403503,0.007290868984598076,0.007375397354702828
BA_FEMALE,0.013548593144672383,0.013093566037530424,0.013441823190504909,0.01339374189136211,0.013295456068992073
IA_MALE,0.004769230380062828,0.004655999617476203,0.004849972210498654,0.0046245777234388274,0.004819524234114914
IA_FEMALE,0.005262367241889998,0.005238583292833221,0.005235470580689738,0.005222550132665038,0.005268938230594267
NA_MALE,0.004176101598613591,0.004180584977879764,0.004141402102215919,0.0041863622713649296,0.004352982550579365
NA_FEMALE,0.003983424705791161,0.004124833140519479,0.004123983540013976,0.003997437844791452,0.004087316796625329
TOM_MALE,0.007635908623417786,0.007499378653709088,0.007697114318464426,0.007656652673761588,0.008055408483940596
TOM_FEMALE,0.0038317829616899557,0.003852843050472954,0.003967047571618587,0.003919445030615809,0.003996598797187834
H_MALE,0.004914609404418346,0.005015778752391897,0.0048169248604390535,0.004966160117927609,0.005014605185170162
H_FEMALE,0.004591804458594195,0.004634909275977317,0.004613750957333296,0.0044472863855919975,0.004564842482556619
ELDERLY_POP,0.04799666421367399,0.051458902847195453,0.05019922719874825,0.04735202580940412,0.04912077617438915
Land Area,0.00854966616094821,0.008580050238251036,0.008311194457068072,0.008458530504798167,0.008392309572347822
