,0,1,2,3,4
prediction_aligned_int_7,0.5973232192983469,0.5960166816615465,0.5976036432785197,0.6011263658669302,0.5914709224087756
rt_aligned_int_7,0.04056071135140216,0.03922418496621782,0.04150012826063132,0.04084103666419825,0.0407229192296803
prediction_aligned_int_14,0.03300108592810258,0.0332803304763305,0.03345267403471963,0.033234185680336426,0.03355152107590842
rt_aligned_int_14,0.020898600265290113,0.020347257705656485,0.020699116088804925,0.020095219528261987,0.021506596351600016
prediction_aligned_int_21,0.010812929982729313,0.010739194351963799,0.011087810300762335,0.011000927496894297,0.010956819772332982
rt_aligned_int_21,0.012629979208794717,0.01268601035487793,0.012936073839965645,0.012453426980794546,0.012159168679481747
prediction_aligned_int_28,0.012949254374859498,0.012877624559281542,0.012826644209993354,0.012650042684113294,0.012694514745797747
rt_aligned_int_28,0.03293793168068293,0.03222185218690998,0.03331967073805675,0.03293152612113137,0.03344580768661476
totalTestResultsIncrease_norm,1.2244868299213925,1.2203947019415247,1.2198127261714717,1.2142130992514872,1.2149797716558541
test_positivity,0.561979176401009,0.5572432208673934,0.564257280090132,0.5591871750918957,0.5595658530471764
fb_movement_change,0.01052952495955739,0.01056074886365066,0.010259494408321523,0.010122249992179255,0.010243596258442289
fb_stationary,0.01657936076565214,0.01627673907940741,0.016376592964465364,0.017322329078154897,0.016108689679538934
Diabetes_Prevalence_Both_Sexes,0.002923852834060048,0.003015148509669885,0.0029785505529007494,0.0029358554042060447,0.0029087587345544286
Male_Obesity_%,0.006542493292974405,0.006441993207959573,0.006650726506666649,0.006501829550359273,0.006604918424081951
Female_Obesity_%,0.0029232459117031206,0.0028599932585883225,0.002843977335384884,0.002844752084620761,0.0027961773977722704
life_expectancy,0.0009687187681116649,0.0010037294635810712,0.0009928624483317439,0.0009951755162850295,0.0010117588568603342
mortality_risk_0-5,0.00246595529290905,0.0024325458745626527,0.002373481787496967,0.0023553374235039115,0.0024478123817996966
mortality_risk_5-25,0.0023301619672901897,0.0024050733378592204,0.0023029793833427847,0.0023348352886654045,0.0023569568960141174
mortality_risk_25-45,0.0013333166370473881,0.001325036618611386,0.0013429920278140717,0.0012886602274254644,0.0013254243033274937
mortality_risk_45-65,0.0013397810619836248,0.0013099976757210419,0.0012516151448964674,0.0012857310671325894,0.0013243128079546418
mortality_risk_65-85,0.0025148981545856097,0.0024272336382122894,0.0024493895394607224,0.002428088660775707,0.002483928433194782
