,0,1,2,3,4
prediction_aligned_int_7,0.7287727921418468,0.7201591741371203,0.7209231769771555,0.7238452892495995,0.7310271656920704
rt_aligned_int_7,0.06733730764901635,0.06721740395995901,0.06778108018739781,0.06669312228523283,0.0673502836109039
prediction_aligned_int_14,0.042305849182294186,0.0423777266572084,0.04163046932466197,0.04274815013537192,0.04109997480772187
rt_aligned_int_14,0.025781255889874566,0.026484456231607223,0.02645290901920294,0.02656880355151181,0.026069786744586376
prediction_aligned_int_21,0.017362604043919982,0.017543996377343163,0.01727171488510315,0.017281648168307906,0.01748554049048001
rt_aligned_int_21,0.017033683042789294,0.017180984880641348,0.017041593458812954,0.01722784301266056,0.017033652926019438
prediction_aligned_int_28,0.02949112355430006,0.029426038318532632,0.02971465665437034,0.02919392132604348,0.0300287887190539
rt_aligned_int_28,0.06072664785566617,0.06358676051890644,0.06419397206524935,0.06358779829975725,0.06202616069495104
totalTestResultsIncrease_norm,1.195534092977458,1.1954776657479664,1.1966621765371226,1.1981635816641325,1.1906261289107882
test_positivity,0.41530180637934455,0.4155134760749867,0.415165347991291,0.4128616333858687,0.4149477441279782
fb_movement_change,0.01487750316161407,0.014556393650076327,0.014501107348755315,0.014799938945994628,0.014709825168965351
fb_stationary,0.026206271047368723,0.02697655670536281,0.026252048007695095,0.02501823345673082,0.028153459143585358
Diabetes_Prevalence_Both_Sexes,0.003420785830126949,0.003451277498926042,0.0034094727098545885,0.003348583628378199,0.003344783337429491
Male_Obesity_%,0.006169409676205162,0.006315456208858428,0.006043582475996012,0.006267477809890565,0.006672454800069838
Female_Obesity_%,0.004517940270043264,0.004160886637266659,0.004576593046977995,0.0042843983763783955,0.004628704517977256
life_expectancy,0.001262327608489322,0.0013532191965645035,0.0013989790333970298,0.001312064970042437,0.001383792475459611
mortality_risk_0-5,0.0025507126258572654,0.0025405255090659162,0.0026402013946842384,0.0026272604198139815,0.0026519910509166245
mortality_risk_5-25,0.004410496518065576,0.004422877188006602,0.004380132736130027,0.004493937578103346,0.004380556061489238
mortality_risk_25-45,0.0016795870062102924,0.001687070654363132,0.0016894992631720784,0.0016800185343734952,0.001663983311228412
mortality_risk_45-65,0.0016098227324384817,0.001629856693100229,0.0016251474360216012,0.0016196727763785335,0.0016103510094944706
mortality_risk_65-85,0.00209938137835608,0.002134099418752977,0.0021754899406771777,0.002052806256144901,0.0021619961940497756
tubercolosis_mortality,0.011090847047234398,0.011304711103217513,0.011090167440483079,0.011046842234886056,0.01115337785807502
AIDS_mortality,0.010754378343810322,0.010724057731758219,0.011124262852136635,0.01091374309568971,0.010817691744755553
