,0,1,2,3,4
prediction_aligned_int_7,0.08016946177701678,0.07964523113450295,0.08171299950283328,0.0799930280211707,0.08017350804654444
rt_aligned_int_7,0.018998802032649698,0.01878466995978223,0.018934713827963745,0.018816415227056238,0.01919376746128021
prediction_aligned_int_14,0.026064626901630694,0.025999878302281565,0.025109331330234408,0.025371185060290458,0.02607946197299127
rt_aligned_int_14,0.017539916578686254,0.017130772963455998,0.016689836369507938,0.01726773071071419,0.017012065977283886
prediction_aligned_int_21,0.03501944328613127,0.03626616615828859,0.03436349444062692,0.03410020123154922,0.0352448265129679
rt_aligned_int_21,0.03626040661940455,0.03517755850161364,0.03555585389300131,0.034555793552848546,0.034421002079743857
prediction_aligned_int_28,0.8232285939662319,0.8190111863138207,0.8218270036475699,0.8310255189988661,0.8276532456993723
rt_aligned_int_28,0.20188771107499848,0.1974372558592128,0.20462238660186327,0.1997155759936674,0.2010544743525602
totalTestResultsIncrease_norm,0.916494306258108,0.9097901035082604,0.9160697971925406,0.906857386753044,0.9228635466001792
test_positivity,0.25009267214997144,0.24902366187406533,0.24739083270191586,0.2543477330088413,0.24848386052226823
fb_movement_change,0.013830596624284652,0.013835487165374416,0.013339985659982845,0.013900411425332604,0.013435665926180285
fb_stationary,0.02804100467594295,0.026280520870087698,0.027367424588378375,0.026796141073471613,0.027978552325867545
Diabetes_Prevalence_Both_Sexes,0.004741142756963024,0.004680347711078947,0.004627042972247142,0.004655217172916837,0.004661579232965396
Male_Obesity_%,0.004551342087285581,0.004597115723513401,0.004656274746456468,0.004560746846685726,0.004611835838598921
Female_Obesity_%,0.0033420704920481548,0.0033958474067173894,0.00333300048564511,0.00323650938979525,0.0032987888971198753
life_expectancy,0.0026067813565030518,0.0025059296996955416,0.002542930869898208,0.002590324662207988,0.0024882445977281176
mortality_risk_0-5,0.005946049233526485,0.005897499109858484,0.005892165077973743,0.005926631111283331,0.005726124956731193
mortality_risk_5-25,0.003057606495672771,0.0029174613205870115,0.003022087535813456,0.003033531548500612,0.002937559022709313
mortality_risk_25-45,0.002929726418578138,0.0028394209375801616,0.0028829604528002317,0.0029148400092108284,0.00290059507228535
mortality_risk_45-65,0.0026431680957418324,0.0025478611308137333,0.002665787597443847,0.002835975472098573,0.002728420304946022
mortality_risk_65-85,0.004931348307168015,0.004873271269710822,0.005038303523547949,0.00508085661454416,0.0050551294833343086
tubercolosis_mortality,0.010113241662824235,0.009936726794171902,0.010365017789942033,0.010435791653137239,0.009981911260734888
AIDS_mortality,0.09673058378104027,0.10026025354445345,0.09829359694129525,0.10137707477488334,0.10237521529128624
diarrheal_mortality,0.008880925942655549,0.008908590982443898,0.00904183741802489,0.008950921899687159,0.008965147549891861
lower_respiratory_mortality,0.009866128816686137,0.01005899590230308,0.00999373262961789,0.009663083026254404,0.009924496858617626
meningitis_mortality,0.00408748633433198,0.0037945275532640377,0.004011471522889276,0.00407652276039594,0.0037747774542606916
hepatitis_mortality,0.018572115932569133,0.018581074334095393,0.01817383416314733,0.01877721357351847,0.01917108510079457
other_resp_mortality,0.004908497662063471,0.004871249025999669,0.0048105421024093875,0.004834445137860577,0.004917062416664009
interstitial_lung_mortality,0.00709311229958165,0.007370925305804299,0.007235763309947352,0.00716389872212142,0.00738084151832108
asthma_mortality,0.005110554929393052,0.004989596551437714,0.00517647983680003,0.005181340994716788,0.005059457734848172
other_pneumoconiosis_mortality,0.009517304283832684,0.009585863225246793,0.009651627947580566,0.009467314456868436,0.009388901954800133
coal_pneumoconiosis_mortality,0.007445012173028287,0.007174101691826307,0.00747742530264317,0.00732871944863156,0.007124841182495567
asbestosis_mortality,0.007689210098848265,0.00780220294353462,0.007691050467111049,0.007754123304086424,0.007734995453604676
silicosis_mortality,0.0023554317830865035,0.0023352931637409258,0.0023610903353158408,0.002280403977692247,0.0023240954302955474
pneumoconiosis_mortality,0.006286292011552508,0.0063140431905968075,0.006374681900648715,0.006401475751947938,0.006176417545528556
COPD_mortality,0.004586516974256605,0.004468179066607347,0.004589703968365999,0.004502225799002169,0.004604531056918049
chronic_respiratory_mortality,0.004768168030628739,0.004540300970744204,0.004833048062622303,0.004569750642173909,0.0046124344379816495
Socioeconomic Status,0.007003604744806657,0.006890508534497575,0.007309691611311786,0.006979452504270012,0.00679202398487988
