,0,1,2,3,4
prediction_aligned_int_7,0.045091411878462995,0.04493281087909562,0.044748960319615616,0.04475512481778621,0.04453706062231333
rt_aligned_int_7,0.021532750233458686,0.02178308763915815,0.021698840910587158,0.022210470868278875,0.021724515657479015
prediction_aligned_int_14,0.7549544014998789,0.7719553731233172,0.7688855243043686,0.7797919774274779,0.7744167340864275
rt_aligned_int_14,0.0757386065332678,0.07448238072805557,0.07504797695827214,0.07638439345999981,0.07408107676084841
prediction_aligned_int_21,0.04081392644398241,0.03967501196537593,0.04011072664635995,0.03989781145766147,0.03931805202033545
rt_aligned_int_21,0.04737644927945961,0.05043848887768476,0.047870925761871574,0.04739495341809008,0.047755545391318655
prediction_aligned_int_28,0.038372703676192055,0.03824219866034506,0.03824268299264644,0.03833081034224184,0.03809542469069205
rt_aligned_int_28,0.03878839514581778,0.04000329701583327,0.037503303372637964,0.03926164583243741,0.03963207139637759
totalTestResultsIncrease_norm,1.00224638311335,1.0051773245458575,0.9982719531561294,1.0045204322669465,0.9969279762416422
test_positivity,0.3278136185686179,0.3300971183446181,0.3268783186601576,0.32448391695622436,0.33084841542236554
fb_movement_change,0.018272887640554902,0.01857803232592925,0.017606440197130424,0.01917192593202255,0.01746295519434715
fb_stationary,0.025997497660832702,0.026328042271308694,0.026110452753123847,0.02857561553238852,0.026099243918464077
Diabetes_Prevalence_Both_Sexes,0.003854218590450209,0.0037629167357647875,0.0036766248017486847,0.003735016300666638,0.003724549344584438
Male_Obesity_%,0.012922125757674596,0.012692476012639453,0.012695880954313399,0.013137550105906448,0.012292001129811214
Female_Obesity_%,0.002591144199154738,0.002579602804844594,0.002630938100073865,0.002578239489478995,0.0025807224042930788
life_expectancy,0.001647735652584692,0.0016751586097237814,0.0016561456815198383,0.0015954237724475906,0.0016848839538042837
mortality_risk_0-5,0.004738493163624291,0.004705345409811268,0.004823357800739503,0.0047648529619809254,0.00474393598479228
mortality_risk_5-25,0.002951287193248331,0.0029522525260996524,0.003030315458759425,0.003002100488322612,0.0030107353912759427
mortality_risk_25-45,0.0017888846308569128,0.0018211577098197207,0.0017460782678170306,0.0017641431593412582,0.0017591730421290253
mortality_risk_45-65,0.002270557783027205,0.0020805833596927448,0.0020841059056727618,0.0019585157486133875,0.002105372941626271
mortality_risk_65-85,0.0034725479515398394,0.0034399790627930305,0.0034670916262339313,0.003286535102655641,0.0033223630137670934
tubercolosis_mortality,0.0064374175010321055,0.006593712230322679,0.006240372130943195,0.006180210590411517,0.006526442007947719
AIDS_mortality,0.06177206888468045,0.06563012632625609,0.06308436112696769,0.06304128655349028,0.062128512173328154
diarrheal_mortality,0.008527171426388591,0.008308488084892929,0.008259526258118433,0.00819711154016245,0.008299282971286348
lower_respiratory_mortality,0.005845562308953056,0.005986463569719325,0.005856672304518473,0.005647897482568109,0.005902739733583351
meningitis_mortality,0.004239649890457442,0.004230216541217469,0.00453907224126382,0.004270194976020214,0.004215443283048015
hepatitis_mortality,0.03081338772709008,0.030205195908572735,0.029575467908634523,0.031017344466465535,0.029876041102659734
other_resp_mortality,0.003464669170313295,0.0035460570934875424,0.0034429046050840073,0.003438502714538938,0.003519552746384935
interstitial_lung_mortality,0.007828068854720538,0.007960338119300414,0.008226039211959524,0.007969062125734117,0.008028554476765315
asthma_mortality,0.00404443134428234,0.004162253474475297,0.004046946517761274,0.003916492508054037,0.004099185836583308
other_pneumoconiosis_mortality,0.006328957805743274,0.006231115441179824,0.0062220227598900335,0.0061562205894081234,0.00632195596341667
coal_pneumoconiosis_mortality,0.005881253892067506,0.005358224244972565,0.005134740880834765,0.005426200834444561,0.005278823654548348
asbestosis_mortality,0.007972953991188803,0.007720953492259985,0.007818382682669878,0.007579096019072917,0.007769921574872218
silicosis_mortality,0.0026140639033320756,0.00264627402875528,0.002628489987631988,0.002593268644786706,0.00260308693587874
pneumoconiosis_mortality,0.005442823045320178,0.005626147771168766,0.005597460401232546,0.0056525939603013775,0.005565674351953875
COPD_mortality,0.004812175957546461,0.004485371298253993,0.0048315186946332744,0.004525690681086991,0.004883770427593137
