,0,1,2,3,4
prediction_aligned_int_7,0.45385300556089336,0.45066507109836973,0.45373864913982054,0.4561022234804981,0.4542284631909066
rt_aligned_int_7,0.04381307749251673,0.044659427291989906,0.04326658297216712,0.04451818708823396,0.04347810949625974
prediction_aligned_int_14,0.0307813517474389,0.030112718156725893,0.03039919691852233,0.030408782665006684,0.030409168221552263
rt_aligned_int_14,0.011289281519982874,0.011226808484526396,0.011070879960200286,0.010943711919656485,0.01120256592967106
prediction_aligned_int_21,0.01216552814255989,0.012003428426593521,0.012461192758936201,0.012383332217954957,0.012327114538586592
rt_aligned_int_21,0.008981614688940098,0.008950260998305981,0.008707157182704761,0.00911448124869818,0.009380370050589226
prediction_aligned_int_28,0.014525323268610224,0.014390380797115965,0.014754342596933645,0.014577026214899202,0.014504213116579012
rt_aligned_int_28,0.019621537723388816,0.0194241535732409,0.019678834722471894,0.019800298589283893,0.01947815683953169
totalTestResultsIncrease_norm,1.0646471402562143,1.0807094399611574,1.077901645376177,1.0647123912185594,1.0792874646687534
test_positivity,0.48582534693137347,0.4790654933402141,0.48026741416076957,0.48042284958448667,0.4822658611685934
fb_movement_change,0.009968716501332464,0.01000388943403796,0.009691812540006395,0.010151848006132447,0.00968612045343431
fb_stationary,0.013147179259802355,0.012542779672522819,0.012929286585322886,0.013237237570917326,0.012933608127106533
Diabetes_Prevalence_Both_Sexes,0.006707248657009557,0.0069555831367565935,0.0071191487822857,0.007005411153395369,0.00731299021554932
Male_Obesity_%,0.004967757846600862,0.005165544656115517,0.005268179955803531,0.00511131459789238,0.004591588008700298
Female_Obesity_%,0.003764199258445622,0.003715169719000433,0.003623392195180708,0.0036202645009288936,0.00350914173307193
life_expectancy,0.001064795509235883,0.0010512916915025317,0.0010433043776300055,0.0010392436502673075,0.0010261153824069336
mortality_risk_0-5,0.0020163987740977607,0.0019794977143500203,0.002019024069724318,0.0019785971445576145,0.0020519137907194507
mortality_risk_5-25,0.003271059615053251,0.0033759183061462528,0.0034078757532716164,0.0034113301771564464,0.0032029779610007747
mortality_risk_25-45,0.0011585358720554995,0.0011590606723344,0.0011368905135118457,0.0011399136301399881,0.0011700274497882246
mortality_risk_45-65,0.0015646819780517074,0.00154015497359139,0.001511005783110142,0.0016850325479992323,0.0016123124922547971
mortality_risk_65-85,0.0026955699083045515,0.0026516340168039054,0.002759875686021429,0.002708690197189334,0.0027752720578683165
tubercolosis_mortality,0.008818106636545475,0.00880943245879151,0.008899664888607606,0.008515509641235375,0.008676678514716651
AIDS_mortality,0.0409515089370347,0.04143557347309357,0.04141991574601245,0.04164378120186607,0.0415339645399293
diarrheal_mortality,0.007413849914845838,0.007425646547186915,0.007344025476606619,0.007493907137955613,0.007414722234487359
lower_respiratory_mortality,0.0049938631048908055,0.005000067345162229,0.005019506562894849,0.004978192948241755,0.005009662041271401
meningitis_mortality,0.0026560877435022334,0.00261008174200017,0.002622377978152679,0.0025861817091820116,0.002601231012985261
hepatitis_mortality,0.011379951373250985,0.011452074087416664,0.011716235633832062,0.012070998361753627,0.011459251189585684
other_resp_mortality,0.0022464231594416795,0.0022614264291533903,0.002236443955829559,0.002273012393730456,0.002300368066213143
interstitial_lung_mortality,0.0036345719534837118,0.0036802911791506965,0.0037267172626523903,0.003673940341897275,0.0036563111060966547
asthma_mortality,0.006076168962195649,0.005954380218716526,0.005892870704865327,0.0059807411650358855,0.006060198102368575
other_pneumoconiosis_mortality,0.00435194678049855,0.004394466366849925,0.0042507578378400135,0.00421029033810516,0.0042758166717610235
coal_pneumoconiosis_mortality,0.002999159272408125,0.002945118129479285,0.0029357939982411763,0.0030031659318071613,0.0029316441875539834
asbestosis_mortality,0.006793451477759338,0.006721247937148456,0.006946976768282487,0.006855951866393206,0.006795016752282335
silicosis_mortality,0.0020222030817853565,0.0021236684217227353,0.0020290791203437797,0.0020852067055356915,0.002040731740461821
pneumoconiosis_mortality,0.003691917894931507,0.0037547365685536294,0.0038027525330937006,0.003637490766861262,0.003684633092412737
COPD_mortality,0.003307614545472015,0.0031970010234992907,0.003287260275956494,0.003109774478789018,0.003293007006400006
chronic_respiratory_mortality,0.001955527092280307,0.0019163136582016627,0.0019600979491970483,0.0019528395468555448,0.00194669232163025
