,0,1,2,3,4
prediction_aligned_int_7,0.026110446049187774,0.025929895122273727,0.02608242856413212,0.026001540339859797,0.025960887300605084
rt_aligned_int_7,0.024546529548838847,0.024457324643095024,0.024493420829983514,0.024812673455978818,0.02430309207755399
prediction_aligned_int_14,0.4866429952487228,0.47621995882255874,0.4789821294626453,0.4780115261345548,0.483043107539195
rt_aligned_int_14,0.06368532348263634,0.06339795535104997,0.0643265886828599,0.06380586112267095,0.06393270546308616
prediction_aligned_int_21,0.03606376072432271,0.03624128443177099,0.03669883091016524,0.03664868643231722,0.03615309396780808
rt_aligned_int_21,0.017680984024914914,0.017093575134444983,0.017514000116854223,0.017433610006213907,0.017202419611364705
prediction_aligned_int_28,0.022021927068508917,0.021800506031144473,0.021716167472243253,0.021873203199454405,0.02170779286721103
rt_aligned_int_28,0.018078038081943304,0.01799761249356502,0.018009246026582715,0.01787915633034498,0.01767186899671247
totalTestResultsIncrease_norm,1.0500598090835496,1.0492285926209428,1.0403901022207167,1.0439006715598471,1.0476181809668974
test_positivity,0.39359819352073144,0.4024761933217541,0.39882011530672934,0.3950575210984705,0.39599356081292103
fb_movement_change,0.010947017505260948,0.010617374382721811,0.011077088503599453,0.01131447183793044,0.010382797980609482
fb_stationary,0.017469014450781195,0.016668869899319372,0.017550804460465197,0.017636976827098527,0.01695517435030558
Diabetes_Prevalence_Both_Sexes,0.0043260179273278965,0.00439630976558969,0.004509169553424175,0.0044488723282704035,0.004329330627450556
Male_Obesity_%,0.0038617854828131293,0.003844077826594905,0.004089985072048163,0.004067506269952226,0.003925406972236756
Female_Obesity_%,0.0032536806125060824,0.003019801101453279,0.0032983033303680687,0.003275344584650841,0.0032528347013762726
life_expectancy,0.0011197748677850283,0.0011398011725561874,0.0011145103906441411,0.0011536955269918492,0.0011057057595447173
mortality_risk_0-5,0.0032484844060255424,0.0032947660962497904,0.003299514652516211,0.0035088621672864084,0.0031126438337130136
mortality_risk_5-25,0.0021385368315123277,0.002111920848710591,0.0021546963587477652,0.0021553599893611164,0.0021427509079495755
mortality_risk_25-45,0.0015411463648411505,0.0015701534472278844,0.001592204839905409,0.0015590832920610032,0.0015525646006357974
mortality_risk_45-65,0.0023566823044558483,0.002361048114886799,0.0023955194406397595,0.002436266889996652,0.002336732223695792
mortality_risk_65-85,0.003326478962337287,0.0032525547472310734,0.00315728467881915,0.0032316167908669202,0.0032400632276918806
tubercolosis_mortality,0.006142357062319248,0.0060880829898604105,0.005929512578715768,0.00597038333858213,0.006022117104967362
AIDS_mortality,0.058770229539619856,0.05812976996930408,0.058297930864872116,0.05906474888139934,0.05970832023992201
diarrheal_mortality,0.006695147739180229,0.0068226909025731475,0.006877302128797669,0.006789453636813492,0.006685135952630428
lower_respiratory_mortality,0.00461860336794484,0.0047041708644322,0.004612530865109599,0.004520542205495026,0.004648826793342886
meningitis_mortality,0.0034168826470821756,0.0033613854575076374,0.0034996156588087413,0.0034226845067795164,0.0033641130173545086
hepatitis_mortality,0.022036058941159342,0.021473689802222196,0.021731149536849625,0.022114927064739942,0.02318799605987165
other_resp_mortality,0.0035282904475049115,0.0037416768706365344,0.003606215530813528,0.0037044182460901354,0.0035742291559045514
interstitial_lung_mortality,0.004950405994594398,0.005006476870952681,0.004872675737128018,0.004845138385123349,0.004908676440406268
asthma_mortality,0.004350807123321698,0.0044581244386079355,0.004424710006604382,0.004437974810426959,0.004464735846387957
other_pneumoconiosis_mortality,0.003918422817069778,0.003822202090618454,0.003799445701240134,0.003770115297569876,0.0038367895039456146
coal_pneumoconiosis_mortality,0.0049988956719584365,0.004892033619151137,0.005093343623823077,0.005071560630640737,0.004770753754734125
asbestosis_mortality,0.006777839988003409,0.0068300555928233475,0.006761506562825703,0.006897112618769352,0.006770832797929671
silicosis_mortality,0.0015708922017537708,0.001525392183498564,0.001554678778811991,0.0015604074236666987,0.0015351332742038482
pneumoconiosis_mortality,0.005983073125338634,0.005992084454173763,0.006039981400493,0.006108957857972941,0.00601360155684405
COPD_mortality,0.002963657623621274,0.0030895821895867703,0.0030161747950365747,0.0029455848591400935,0.003054235412727202
chronic_respiratory_mortality,0.0020273829962869083,0.001963811184425457,0.0019650453583742733,0.002029188698972284,0.0020298558873153016
Socioeconomic Status,0.005851470701380257,0.005903909762327908,0.005908576317000924,0.005862320937335408,0.005817634609946776
Household Composition & Disability,0.0035949481435220143,0.0035727231038797935,0.0034832476017672143,0.003699248835197677,0.0035861405879115127
Minority Status & Language,0.012301729393855543,0.012667988088075566,0.012392190917830281,0.012340428542454318,0.012567767857902479
Housing Type & Transportation,0.004564680764964968,0.004605909356952043,0.004620052350914894,0.004575717467110274,0.004586082431728422
Epidemiological Factors,0.0038973082056883435,0.003907531785711904,0.003910133387844961,0.0038505330404851046,0.0038436163632968867
Healthcare System Factors,0.006188230218176272,0.0062313999038616785,0.006282437736070734,0.006255284916461545,0.006179906547230107
POP_DENSITY,0.026602097556331583,0.026457657648190525,0.026517030057685798,0.02654406065158943,0.02720671916464512
BA_MALE,0.006448763323481765,0.006317663149317143,0.006316180504734259,0.006461728347417206,0.006347782677018965
BA_FEMALE,0.006491161148817648,0.0065942762734728655,0.0064660843717292416,0.0065253790482526774,0.00665395254523482
IA_MALE,0.004903435958609648,0.004363406158312544,0.004607906046889654,0.004779069954753412,0.004655787975197945
IA_FEMALE,0.005500814122731623,0.0055071148887843036,0.00553661029498409,0.005632265943999681,0.005524095737033274
NA_MALE,0.004066769907901335,0.004007342250001655,0.004039115452850628,0.004069019388053263,0.003979555102698651
NA_FEMALE,0.00347581491873572,0.0034208870416361226,0.0035093324878956444,0.0035435518086397444,0.0035096225707357265
TOM_MALE,0.006124918407323321,0.006015364938703582,0.006313802448579375,0.006377058446671358,0.006307515389075702
TOM_FEMALE,0.003369906665421918,0.0032841170640734996,0.00333551834629342,0.003382210169197819,0.0032888222868785455
H_MALE,0.004848843668083913,0.004910056823982822,0.0048829117079912665,0.004966327162099993,0.004857467755445488
H_FEMALE,0.008117516589163265,0.008239342425724994,0.007974255219425075,0.008114131211799935,0.007929295990397378
ELDERLY_POP,0.017649757925813803,0.017317390952075074,0.01749481132119335,0.01744023478960144,0.0174604245487745
Land Area,0.005653388514401225,0.005559427636784964,0.0056298611444933755,0.00570087925726559,0.0056758425286591585
