,0,1,2,3,4
prediction_aligned_int_7,0.36941647562190694,0.3707742596661523,0.3679019341045936,0.36816995875167424,0.36686415391164817
rt_aligned_int_7,0.05094476126571945,0.051182912344522435,0.05045303999469897,0.05087876447877393,0.04982621686259692
prediction_aligned_int_14,0.09777875880818687,0.09844535383863395,0.09992034430196495,0.09775406939864051,0.09947177775699079
rt_aligned_int_14,0.009684232249360991,0.009457512656004363,0.009366395720395548,0.009362251433745694,0.00935904662704945
prediction_aligned_int_21,0.01725457348569015,0.017153835288450048,0.017085405803533793,0.016901295608768296,0.016895419350991148
rt_aligned_int_21,0.009550662544679955,0.009469407196368351,0.009621534968526357,0.009579936454808813,0.009666420068536241
prediction_aligned_int_28,0.01887385165453792,0.018031106887918313,0.018634843596747386,0.018513494891569504,0.0182514402637195
rt_aligned_int_28,0.022172516740001202,0.02248698890722134,0.02230142483615527,0.022329382190411584,0.022111062719958774
totalTestResultsIncrease_norm,1.135011302285713,1.1284249669693043,1.1299481736048265,1.129374264356949,1.1336240833029108
test_positivity,0.5143301157913706,0.5242280871597561,0.5194342416366892,0.5191128535849442,0.5149802357411022
fb_movement_change,0.013061117138307043,0.012480005202506805,0.012772224106461616,0.012978461685108966,0.012856015829006084
fb_stationary,0.014883008862148661,0.014847787988909955,0.015200372188492572,0.014783753114757214,0.01476279350938714
Diabetes_Prevalence_Both_Sexes,0.003164203979210467,0.0031054984171916544,0.0031169642688290145,0.003219116340362871,0.003168056572836253
Male_Obesity_%,0.0043046971896903985,0.00427644355897816,0.004249983923233391,0.004232032355985016,0.004251147281026935
Female_Obesity_%,0.0040253457232303225,0.003995145121922672,0.004041156526472411,0.004091876050901444,0.0041288685981190065
life_expectancy,0.0010793819591337073,0.0010989731448018958,0.0010960936917034925,0.001124553995958566,0.0010863125197612122
mortality_risk_0-5,0.0034544418792614717,0.003394107319571238,0.0034686836026947,0.0035576593740505036,0.003550044354446946
mortality_risk_5-25,0.0023335585160934036,0.002295484208269527,0.0023003634389517913,0.0023398146030163547,0.0023589397612974183
mortality_risk_25-45,0.0015228362993988664,0.0015421426763231327,0.0015196444143227295,0.0015210386324868708,0.001506671293798889
mortality_risk_45-65,0.0028603515636276278,0.0029088258633884756,0.002838803431488124,0.002912899707506411,0.002920851963156168
mortality_risk_65-85,0.0028930965218393334,0.002916819392276282,0.0029158349809459416,0.0028124933099273886,0.0028664185600327796
tubercolosis_mortality,0.009813468354005095,0.009614975595060415,0.009710651464745368,0.009682024682961532,0.010001215336696734
AIDS_mortality,0.02395660401831079,0.023888928622998407,0.023446761687023976,0.02305435606785966,0.023369931534927835
diarrheal_mortality,0.010649535046311054,0.010784921142571013,0.01062289321310761,0.010840795299277173,0.010579519643010515
lower_respiratory_mortality,0.004945095530683785,0.004929034934735843,0.004952847723008746,0.005026941604179935,0.005009715162008099
meningitis_mortality,0.0032484348980005295,0.0032258177626275364,0.003228124290764467,0.003220520055817633,0.003133569257636082
hepatitis_mortality,0.012228835951361594,0.013049108275559829,0.012713184547984091,0.01226432068624106,0.012975750138287223
other_resp_mortality,0.002849325079664067,0.0028231414164242574,0.0027377986891953254,0.0028585489081042192,0.0028165431532434226
interstitial_lung_mortality,0.0045319872032152375,0.004526204071353623,0.004546528530452454,0.0044546871371458074,0.004542308909721626
asthma_mortality,0.0044026876103920864,0.004374563442539392,0.004509835350003821,0.004403928861610451,0.00438372688243005
other_pneumoconiosis_mortality,0.00609809612852219,0.006104546791399046,0.006142688434810029,0.00609853452039244,0.00608623784226181
coal_pneumoconiosis_mortality,0.003316883311954011,0.003325392677175132,0.003294295091692434,0.0033484927288731647,0.003301918698746298
asbestosis_mortality,0.005411417520719053,0.005332321228035397,0.005367613294701812,0.0052991136481100876,0.005391564089579637
silicosis_mortality,0.002480676391089398,0.002467067760640651,0.0025417762761488216,0.002484935063581606,0.002504358939071194
pneumoconiosis_mortality,0.003814910213081224,0.003795921425852833,0.003611654664530173,0.0038362990854754475,0.0038017985341003424
COPD_mortality,0.007761003908672293,0.007501442375025591,0.007973772560527448,0.008073723740006256,0.0077841710949193565
chronic_respiratory_mortality,0.0021466031487825665,0.0021569600285076262,0.002122176106789664,0.002167093738085768,0.0022073394624184672
Socioeconomic Status,0.003634274654832015,0.003734428613133778,0.0035475179995253514,0.0037087596260785283,0.00369770422866611
Household Composition & Disability,0.0037615331650890926,0.003819942883309446,0.0037978576594328572,0.003802428409961811,0.003820586108050028
Minority Status & Language,0.017311800113367415,0.017317924082269842,0.01716697290100133,0.016851197340744584,0.017331792406574786
Housing Type & Transportation,0.00474884644345408,0.004765043448114681,0.004645708285459849,0.004671837357338893,0.004696544504928402
Epidemiological Factors,0.0034511118473453672,0.0034533527346334303,0.0034345228480204826,0.0034558945890574844,0.00345348232494902
Healthcare System Factors,0.00611451462101309,0.0061141348220215,0.006102579325180546,0.006116102577827021,0.006267815385129549
POP_DENSITY,0.013669313932880067,0.013925863432253549,0.013902841584571779,0.013704619623984171,0.013709761042908553
BA_MALE,0.006064365539150796,0.0061933699481768745,0.0061394366435910674,0.006040567151471277,0.006002532552989548
BA_FEMALE,0.012749996428964794,0.01289283135565722,0.012883030442694898,0.012992398450633602,0.0131116206847538
IA_MALE,0.003719173052810776,0.003782246115141552,0.0037207619791294055,0.0037249706978992325,0.0037972425478475236
IA_FEMALE,0.007352200124027375,0.007377923214866078,0.007472368374767169,0.007342770186989256,0.007471878515834973
NA_MALE,0.004018997610716446,0.003919434137947375,0.0039874265508257345,0.00400839068746528,0.004021899440995735
NA_FEMALE,0.0036656564033318295,0.003728878240543354,0.00373995742636124,0.00372329466498289,0.003756792671925635
TOM_MALE,0.00774469046912174,0.006839128647510018,0.008115656064338062,0.007008854955990351,0.007314451491013729
TOM_FEMALE,0.0040347649027348,0.003949917376465328,0.003957128287427891,0.003852533512689993,0.004036141589628839
H_MALE,0.007518549715413991,0.007667118941844575,0.0076585764132955925,0.007571383793322672,0.007668203261927409
H_FEMALE,0.0063976010810546935,0.0064150012353576535,0.00642710197311136,0.006305237862563207,0.006377989108860782
ELDERLY_POP,0.031108228038581598,0.03223673152350748,0.031944607732494856,0.03586486089351959,0.0336683679988129
Land Area,0.007619926093333618,0.007390185865745913,0.00757487996650108,0.0076358033715598905,0.007297125242449853
