,0,1,2,3,4
prediction_aligned_int_7,0.06260293524275651,0.06330331137824041,0.06323541316118353,0.0628177857972192,0.06366260035704763
rt_aligned_int_7,0.02353876276782263,0.02413129671041503,0.024376972989935908,0.02354108082334838,0.0243253811378632
prediction_aligned_int_14,0.028085707054984255,0.028046600542523836,0.027887636905824187,0.027885641278312834,0.02862750624060617
rt_aligned_int_14,0.0222128608609522,0.022426715479938464,0.02219019540470446,0.021936504530483125,0.022229851329389372
prediction_aligned_int_21,0.7103701301297738,0.7216543499267769,0.7146775603071027,0.7084172722079256,0.7088406691272955
rt_aligned_int_21,0.10097312639174227,0.0992200374174782,0.09627883678132776,0.0967405723630862,0.09570441102971194
prediction_aligned_int_28,0.06799621389147681,0.06882989633516146,0.06874876283993459,0.0681911307351517,0.06898853411377115
rt_aligned_int_28,0.06862601730712592,0.0698385308134748,0.07121593949580085,0.06864368623765793,0.06927739475257788
totalTestResultsIncrease_norm,0.9697656961713369,0.9729491929265864,0.9598345928984439,0.9827502457411853,0.9786121471390229
test_positivity,0.24433145195069794,0.24609206324627553,0.24338977234452452,0.25693748620797774,0.2493985209381554
fb_movement_change,0.008839834270956026,0.009156947699033746,0.008733080445497365,0.008970178824734276,0.00898212280141375
fb_stationary,0.08992353208893555,0.09232730655701349,0.09441730737429987,0.09916416136196249,0.08071767654326689
Diabetes_Prevalence_Both_Sexes,0.006557925327501213,0.006717547766849075,0.006632271851500615,0.006626967536768613,0.006470200795936076
Male_Obesity_%,0.005192840937735088,0.005236882598551151,0.0051574099064457535,0.0052321954064410425,0.005261931069395764
Female_Obesity_%,0.0027967680087450653,0.0029071781856986334,0.0028852814870684584,0.0028940785918670775,0.002809809464021429
life_expectancy,0.0014396552260841355,0.0014949382574654946,0.001481419582933352,0.0014881250317345662,0.001503148554257927
mortality_risk_0-5,0.004013444799400467,0.004332632324721697,0.004122688638656613,0.0041646419675649415,0.004417506400302695
mortality_risk_5-25,0.003962186798168843,0.003812391315628716,0.004086754151671701,0.0040209212098007985,0.004038968975813018
mortality_risk_25-45,0.0034686378366872717,0.0036673121231615147,0.0035918823064775562,0.0037509956416340584,0.003826035332838762
mortality_risk_45-65,0.0030072458979667482,0.002965987740566889,0.003283001333793556,0.00308621503927875,0.003026965967466433
mortality_risk_65-85,0.0037280892825313217,0.003816303031183854,0.003456512573493109,0.0037610428123993067,0.003717591107300189
tubercolosis_mortality,0.01144919197191785,0.011558958647065687,0.011587329338794583,0.011794646315516633,0.011689011611202393
AIDS_mortality,0.029347472725522405,0.029158427006901744,0.028640162908973532,0.029192789789268203,0.02970453135892248
diarrheal_mortality,0.008588677975550518,0.008480802538384236,0.008547396046838074,0.008512546006679722,0.008617678914123683
lower_respiratory_mortality,0.007132127549831502,0.007139020445786293,0.007034785072814742,0.0071130603971628625,0.007216843051637167
meningitis_mortality,0.0034362069172841903,0.003371709068199391,0.0031769501565614977,0.003414432923459554,0.003551400944993399
hepatitis_mortality,0.05018107723849918,0.05028633955610007,0.04880731679378181,0.04885128911397374,0.04958737742554298
other_resp_mortality,0.005732049715038823,0.005426080134204536,0.005455465752488009,0.005504820779695829,0.0056094747274456624
interstitial_lung_mortality,0.007877580511132076,0.00785920959354569,0.008123308610108904,0.007942241341700296,0.00781735425813801
asthma_mortality,0.003707401734890148,0.0037239841805152274,0.0037829143703503876,0.0037705070005562558,0.003819693308332761
other_pneumoconiosis_mortality,0.008293959736950907,0.008079666886476544,0.008307481763688118,0.008593570049853283,0.007979245214366215
coal_pneumoconiosis_mortality,0.0058888763933845345,0.0057861227305974205,0.005912884601756319,0.005788022478744437,0.005932809960100371
asbestosis_mortality,0.006674452698300692,0.006461265779789116,0.0066361612601303355,0.006465611180083708,0.006751170044272059
silicosis_mortality,0.003135766853456512,0.003082671324221131,0.0030785125636172417,0.002962731863461965,0.003157405598889551
pneumoconiosis_mortality,0.007551787314714287,0.008152653102307061,0.007766576655959034,0.008009847757399213,0.007663055356614712
COPD_mortality,0.006374997152144735,0.006019155280145849,0.006026209868949861,0.006053893420168488,0.006157181401942435
chronic_respiratory_mortality,0.004442282212591131,0.004375287125607974,0.004204133539277843,0.004398132067605642,0.0043996689542100675
Socioeconomic Status,0.0033094312438691764,0.0034606126584048047,0.0033987217801829672,0.0034529390050238584,0.0034455910395015943
Household Composition & Disability,0.006007033277213081,0.006587461289126351,0.006410994503883272,0.006384876167734754,0.0061429029013558845
Minority Status & Language,0.02314751687795802,0.023857549813939505,0.023969442109154415,0.023472254334099496,0.023444781729190955
Housing Type & Transportation,0.006822035918738645,0.007214285950668864,0.0070727748400643,0.0072593857641245485,0.007032300862152008
Epidemiological Factors,0.0066989054101685985,0.006442453982669405,0.006498477892680654,0.00658023273927566,0.006620432149415101
Healthcare System Factors,0.009921914773733387,0.010389172932385504,0.0100381830835643,0.00992981943016491,0.010055096724859047
POP_DENSITY,0.015492085812469636,0.015443844805662854,0.015613704155761243,0.015290308601190405,0.015206458715634641
