,0,1,2,3,4
prediction_aligned_int_7,0.021211563278440204,0.021255163203138583,0.0210258345281088,0.021371725720087276,0.021067969355791694
rt_aligned_int_7,0.017760990660953824,0.017759211660220764,0.017293573046994082,0.017488783961471688,0.017866873862197208
prediction_aligned_int_14,0.016361853990708553,0.016764657755969914,0.016515025927429816,0.016964040415298753,0.01655067591442716
rt_aligned_int_14,0.025113918038021654,0.025189261224833115,0.025253386350680196,0.024943230830123064,0.02521746542643888
prediction_aligned_int_21,0.490713047119796,0.49650482969478793,0.4934547202941514,0.49492496442895684,0.4964303703082674
rt_aligned_int_21,0.10839683563091185,0.11112521125653163,0.10909389987348217,0.10885699828413198,0.10807431051691352
prediction_aligned_int_28,0.17323619182607486,0.17126360672119112,0.17202421084034725,0.17368486685484497,0.17338981321603275
rt_aligned_int_28,0.038515268349604725,0.038383825682477446,0.03892096654632271,0.03912261319262156,0.03860777298854645
totalTestResultsIncrease_norm,1.0419990312129133,1.0409784864113698,1.0415580188949591,1.0363228501300545,1.0422355574598052
test_positivity,0.3369857024486732,0.3364744739426325,0.3399320144322303,0.3420884210550129,0.3363323103314013
fb_movement_change,0.009895550553505661,0.009684724633801434,0.009732960435262394,0.009876876428482007,0.009783685776496687
fb_stationary,0.022539100692861913,0.02220391840583369,0.02089683131529607,0.02274858458092399,0.02183602441303678
Diabetes_Prevalence_Both_Sexes,0.013260782050359188,0.012253591858371271,0.013986097419436239,0.013308777800444593,0.012408899818001307
Male_Obesity_%,0.004515449031560759,0.0044864014875745095,0.004495477456078256,0.004509885242813705,0.004596419418892439
Female_Obesity_%,0.004860233846130213,0.004929266128699039,0.004850032347813116,0.004899670094344111,0.004823951867701237
life_expectancy,0.0014874731700950106,0.0014845667867116052,0.0014800225304442138,0.0015301694969941382,0.0015003946990622685
mortality_risk_0-5,0.002848396225747951,0.0028408350999454823,0.0027341971305120394,0.0028205765427935514,0.002782352788569198
mortality_risk_5-25,0.0024578426491831395,0.0024176560568501815,0.0024483044822016797,0.0025734804604613526,0.002477502107749441
mortality_risk_25-45,0.0018703553180812182,0.0018378538108183573,0.001793902059141872,0.001802276734095054,0.0018577877934901066
mortality_risk_45-65,0.0020690550227410176,0.0020224976366767233,0.0020259481740572127,0.0021993346005374503,0.00211554961524274
mortality_risk_65-85,0.002317378276663007,0.0024385304682728037,0.0023714423601829404,0.002396708469128761,0.0023527339238442746
tubercolosis_mortality,0.01130318610155534,0.01135179645738138,0.01116883281927561,0.01117714055513308,0.01088539601277394
AIDS_mortality,0.03453682733727892,0.0342283586672556,0.03456424542813574,0.03406417369075976,0.034976361316110594
diarrheal_mortality,0.007518964093545466,0.00754564586863804,0.007472972747134765,0.0074233958130671684,0.007542028302106485
lower_respiratory_mortality,0.005686057823923507,0.005641630872241232,0.005588958007871736,0.005700831607897805,0.005686423881004377
meningitis_mortality,0.004363343928266761,0.004132786350069417,0.004179792323794285,0.004096456802591519,0.004599705408799504
hepatitis_mortality,0.026834915610094767,0.027489777926567704,0.026800154829252132,0.0273945862900008,0.026866416354415
other_resp_mortality,0.0035387763885246226,0.0036737284631961353,0.0036385230739517382,0.003658780026007391,0.003480477488360556
interstitial_lung_mortality,0.006014643424100519,0.005958455576842714,0.006148600576965424,0.005986779197250547,0.005901884920075817
asthma_mortality,0.007972535474378373,0.008159385736217661,0.007816501069677462,0.007747485665296705,0.008026867374890667
other_pneumoconiosis_mortality,0.006450625168486379,0.0065234032402538,0.006434885004240942,0.0064114138768355255,0.0064581133922034795
coal_pneumoconiosis_mortality,0.005040353157634847,0.004737958506143558,0.004993084676728099,0.005144491089127956,0.004623990399436395
asbestosis_mortality,0.004985518357133678,0.005010068298017312,0.004911455935443065,0.005103445145304808,0.00502543350357465
silicosis_mortality,0.0017626393244714045,0.0017963979456032675,0.0017434160253911868,0.0017950210207859918,0.001764124880207385
pneumoconiosis_mortality,0.006515070610286,0.006175553973779668,0.006120107714941758,0.006358971192461427,0.00633164841112821
COPD_mortality,0.003938940305251992,0.0040162526818599,0.003913330481801314,0.003986774900007428,0.0040157045151919535
chronic_respiratory_mortality,0.0029608849448489183,0.002945378905897411,0.0028134819239410414,0.002838059588832431,0.002875312208276304
Socioeconomic Status,0.004295036840691879,0.004344738290316341,0.00429294660052959,0.0044161941835328955,0.0043318442781068445
Household Composition & Disability,0.004044643855429908,0.004224514690707282,0.0042865254048953805,0.004196454697502849,0.0042131077726386135
Minority Status & Language,0.007984697259048157,0.007848022779175068,0.00784496569111226,0.007756233294168302,0.007970309011890886
Housing Type & Transportation,0.0063831526874705835,0.006466861086095732,0.006354678761966048,0.0063778374755297795,0.0063247070280686435
Epidemiological Factors,0.0035620489180455683,0.0035815480100390706,0.0035836812361325077,0.003607931490630212,0.003504802911834526
Healthcare System Factors,0.0069969969339452875,0.007049659666679475,0.007174943376205611,0.007112001947190194,0.007107582476676977
POP_DENSITY,0.01990033718896078,0.019120922218979763,0.019915625480185772,0.019537303915063697,0.019546918757055942
BA_MALE,0.010325879871708077,0.010410902283899404,0.010158384891209016,0.010351511795720136,0.010394390956173893
BA_FEMALE,0.017694671297723064,0.017732747173668018,0.017610490112592525,0.01750293238901146,0.0175350506257812
IA_MALE,0.003284850103060788,0.0033513632534752924,0.0032634587473462373,0.003351856624903893,0.003371831786084578
IA_FEMALE,0.005911376658650713,0.006029792700508074,0.005907073688614983,0.005914733601390276,0.00592829313964105
NA_MALE,0.003909518955232727,0.003925784656395259,0.00397354378948378,0.0039470149543459065,0.0039415102851732
NA_FEMALE,0.005027311170381021,0.004764428213899774,0.004862796042019002,0.004811014389486723,0.0047254175088611294
TOM_MALE,0.008563487883167964,0.009083218517201064,0.009663705300223424,0.00909105118967235,0.00925233478636489
TOM_FEMALE,0.004491252977494642,0.004420759105273286,0.0044179159782725685,0.004428391242362939,0.004402072456182071
H_MALE,0.006261125834827408,0.006188392232396089,0.006461493282733266,0.006694747284702207,0.006444292367071558
H_FEMALE,0.005327775064017715,0.00532394038061057,0.00533604114931896,0.005260611550158889,0.005176603280008574
ELDERLY_POP,0.027061362392973298,0.02795721529409312,0.02704376391229346,0.02510974815117306,0.026687193995713065
Land Area,0.007162696569767202,0.007047655522463114,0.007185104655355712,0.007180931394726642,0.007017422005853757
