,0,1,2,3,4
prediction_aligned_int_7,0.05430367305528694,0.05534027807380837,0.05461805676363751,0.05438426883497427,0.05415424730126994
rt_aligned_int_7,0.022035479832965832,0.02145369649541018,0.02251043281709031,0.022212019689815343,0.021862333129287648
prediction_aligned_int_14,0.5149594559532341,0.5084147570925679,0.5251418779795267,0.515662810234,0.5092272668587923
rt_aligned_int_14,0.0707993065621273,0.07102303100374707,0.07058012705188077,0.07058314322886794,0.0711196917149205
prediction_aligned_int_21,0.03859379457571244,0.03903303380091949,0.03844889401550455,0.039025142605566554,0.038710895830357694
rt_aligned_int_21,0.02986130093941186,0.03145092280362516,0.03024971365591156,0.02843712070404336,0.029318249018233655
prediction_aligned_int_28,0.01919683269267136,0.019132529625741634,0.01902033245865631,0.01896487940017355,0.01895932961201585
rt_aligned_int_28,0.02461864808617409,0.023363760035757797,0.023871545532083593,0.02465226227856976,0.02380803714444424
totalTestResultsIncrease_norm,1.0923436055561684,1.0861763854605813,1.0776410819510802,1.0890998097342663,1.0891539487193864
test_positivity,0.46890218542741935,0.47591238901497523,0.46640557564361407,0.4709180071048913,0.4686657065951857
fb_movement_change,0.00907087959918318,0.009259742005456095,0.009087497064901973,0.009016841271458187,0.008964090743897146
fb_stationary,0.031186241390280922,0.030477039236476156,0.028727606855047494,0.030089265421091915,0.030623513539642766
Diabetes_Prevalence_Both_Sexes,0.0026739915424291993,0.0026801015174147125,0.0025883705405945756,0.0026892296876427357,0.002625871984380579
Male_Obesity_%,0.00426941184345675,0.004527147144308574,0.004348453994071022,0.004499772082755205,0.004565839731420329
Female_Obesity_%,0.003255866535937346,0.003242597454621743,0.0032666860405307085,0.003242703583409945,0.0032835015113822363
life_expectancy,0.0014553735814840651,0.0014081994294212752,0.0013383809073922448,0.001389842570183042,0.0014527580956041897
mortality_risk_0-5,0.0015833396665898558,0.001642025297176608,0.0015825972404145405,0.0015774609867168499,0.0015862502576838855
mortality_risk_5-25,0.0019538464981101455,0.0019511719863790633,0.0019408081727579907,0.0019976312367909754,0.0019784090091349293
mortality_risk_25-45,0.0013523729216204927,0.001477903109938894,0.0013810287621064399,0.0015178161566092863,0.0014123620723830443
mortality_risk_45-65,0.0013365427246843087,0.001379947024469308,0.0013254054935603055,0.001338524895340032,0.0013124692230402912
mortality_risk_65-85,0.002313557180426362,0.0022727869538591294,0.0023047613163286185,0.002254861263261909,0.0023906263503556957
tubercolosis_mortality,0.00643030243392817,0.006422561165890128,0.006521574740782077,0.0065765489016188505,0.0063710258443231416
AIDS_mortality,0.0326774338370448,0.03314010325437211,0.03270402663427041,0.033035023763462346,0.03236018601341217
diarrheal_mortality,0.004597694862017776,0.004499815747398106,0.004586366069868064,0.004512029073440171,0.004570871719127734
lower_respiratory_mortality,0.0051126174029392235,0.005045869490908572,0.005154017847836978,0.005130028430906819,0.005146184642941809
meningitis_mortality,0.002535266761401922,0.002657854442773888,0.0026057414811648805,0.002567574554003471,0.0025557810876882803
hepatitis_mortality,0.033977883566224554,0.02928948326268599,0.03174418398832668,0.03058466615450184,0.0315420710658183
other_resp_mortality,0.002098538091900415,0.0022169784899918055,0.00220083267935689,0.0022800514432881336,0.0021647170860431553
interstitial_lung_mortality,0.006189733792613228,0.00612010039098454,0.006095758334055068,0.006048695958040362,0.006413801931859031
asthma_mortality,0.003794032691791016,0.003766071071526267,0.0037343815273808145,0.0037152824904839177,0.0037168289905272767
other_pneumoconiosis_mortality,0.00771820920100974,0.0073583767997486005,0.00759115939690258,0.007711945284465838,0.007071673513459831
coal_pneumoconiosis_mortality,0.005192311031954833,0.00529370908329152,0.005250940197873755,0.005298401777304562,0.005248354128247534
asbestosis_mortality,0.004617626203554881,0.004496081081324932,0.004564787728633668,0.004539048489400566,0.004550833949937827
silicosis_mortality,0.0016667653317073983,0.0016762149088788147,0.0016864162922488601,0.0017026149410045432,0.0017130803811014061
pneumoconiosis_mortality,0.003870711466079424,0.003953935469181213,0.0039831331516775315,0.0038281725996008875,0.0037119136087464533
COPD_mortality,0.003170099925143499,0.0032179136868395464,0.0031150767185204042,0.003437851307636075,0.003255412040810368
chronic_respiratory_mortality,0.002528313670968396,0.0025363491696861473,0.002546689627426102,0.0025333959866954414,0.0025449837622082416
Socioeconomic Status,0.0022444091775911668,0.00210037298704302,0.002170267197898923,0.002180361147613996,0.002149020379893729
Household Composition & Disability,0.0038170104769454927,0.003848668194899374,0.0037461887440016772,0.0037139179969166713,0.003828267565680221
Minority Status & Language,0.014421718425458474,0.01431482500074055,0.014114915619511836,0.013990246918796023,0.014147928218002814
Housing Type & Transportation,0.00516370370606789,0.005214404300086017,0.005238422624094574,0.005419359082423525,0.0054239030182055
Epidemiological Factors,0.0038657304551956706,0.0036594605020617843,0.003805392159023313,0.003781401742769752,0.0037125080450024495
Healthcare System Factors,0.007066959198381406,0.007070170999490366,0.007033278510311547,0.006997524023466095,0.007268816028340175
POP_DENSITY,0.016346551402132148,0.016510778366745638,0.016866794496353976,0.016977987992036203,0.017144631747282868
BA_MALE,0.004182296426431531,0.004169365682717419,0.004178156172722547,0.004112637534417596,0.004171388456055136
BA_FEMALE,0.005532789610247391,0.005558653921880041,0.005630657012427376,0.0056783697705168334,0.005524941318372223
IA_MALE,0.004245960208368094,0.004406484831651847,0.004239807949380614,0.0043789612639943964,0.004270621286821874
IA_FEMALE,0.0032025309883854103,0.003202186182829414,0.003187380389004124,0.0031951804348137047,0.0031817482424399968
NA_MALE,0.0046238266143679985,0.00458628480933021,0.00466965722687307,0.00463725960842265,0.00461389541222168
NA_FEMALE,0.0029368823413172818,0.0029356451455972987,0.002953855778383252,0.002941417325064588,0.0029364743810714744
TOM_MALE,0.007869020162066143,0.008004062763116826,0.007687033138780941,0.007600939217868086,0.007421980583128707
TOM_FEMALE,0.002317865493579707,0.0023276892174335373,0.0023391247276569604,0.0023445677742406357,0.0023258579101017585
H_MALE,0.006881800375345248,0.006787203032763589,0.006618077201769879,0.006687755633320469,0.006636298603511448
H_FEMALE,0.00813128456200607,0.007995768928928282,0.008187370870285537,0.007918182962481368,0.007962673522019403
ELDERLY_POP,0.05035479840138979,0.05832751673827474,0.0549238488589755,0.04789140121384172,0.04776226055211774
Land Area,0.006900959945835172,0.006745367096356314,0.007043201037238878,0.007191830605576044,0.006926938304021246
