,0,1,2,3,4
prediction_aligned_int_7,0.4358838449660174,0.4393582815874928,0.4370824193794104,0.4364953100979676,0.4400150342914776
rt_aligned_int_7,0.046853078494927924,0.04613662127374252,0.04657292591000839,0.047011305773807854,0.04678269132232915
prediction_aligned_int_14,0.08450254593526352,0.08546642872871513,0.08520643758166035,0.085958955126338,0.08343347346539642
rt_aligned_int_14,0.010287962729220723,0.010306645197336262,0.010236698660063381,0.010235195550214127,0.010256360451983082
prediction_aligned_int_21,0.015909677070501616,0.015520988883509279,0.015339913463840893,0.015412612049317542,0.015645739431083272
rt_aligned_int_21,0.007536451476328421,0.007623738211082753,0.0077840834721576435,0.007677359900463143,0.007557724494787754
prediction_aligned_int_28,0.014120436410651305,0.014035865721415575,0.01389106475430757,0.013911064882336621,0.014138504738121283
rt_aligned_int_28,0.02216336300009558,0.02228443748578779,0.022162713673859025,0.02188135962888693,0.021941797692854093
totalTestResultsIncrease_norm,1.086003053880416,1.0903098954048496,1.0901273889634993,1.0930364700998383,1.09008495522203
test_positivity,0.47394639267389693,0.47570139274628787,0.47584933785862593,0.4736755336103311,0.4767600678070142
fb_movement_change,0.011058866302098402,0.011163469538889359,0.011180773131866495,0.011303910393505645,0.010913652948062458
fb_stationary,0.01784500093626329,0.016373325404005823,0.01692500501432803,0.017090768105643916,0.01646201787289614
Diabetes_Prevalence_Both_Sexes,0.00422960138634465,0.003699145458018749,0.003951552262264624,0.003660910329529421,0.004565205567923725
Male_Obesity_%,0.004258191016031643,0.0041786697078475266,0.004122261425843821,0.004235475964215585,0.004211406045893207
Female_Obesity_%,0.002493209729978574,0.002552446183274548,0.0024069420006836983,0.002432331043492386,0.002511500084104057
life_expectancy,0.001234963254017285,0.001282407865390467,0.001258614836808003,0.0012142011145479525,0.0013037917928370168
mortality_risk_0-5,0.0023440179469734757,0.0022668165269632556,0.0023771354394028776,0.002256485814083331,0.0022850939844096807
mortality_risk_5-25,0.002552548849478531,0.0025198738665227483,0.0025252622117126755,0.002522732552605267,0.0025907454879569025
mortality_risk_25-45,0.0014063154112059495,0.0014250138016660419,0.0014157334058049198,0.0014052976099322434,0.0014136569514319186
mortality_risk_45-65,0.0016986053106746724,0.001642237026723059,0.0016551359323468962,0.0017059453679144632,0.0016339693725401228
mortality_risk_65-85,0.002634377106649044,0.0026393819918620887,0.0026571470409776365,0.0026168515209051835,0.002617310476511925
