,0,1,2,3,4
prediction_aligned_int_7,0.018256232486911994,0.01828968982837542,0.018225098394480166,0.01840513973277258,0.018244799734598915
rt_aligned_int_7,0.020696507980416112,0.020932576350134346,0.02151182736559698,0.02109703051288625,0.0211760309176261
prediction_aligned_int_14,0.014875372344364535,0.014904328535343181,0.014895095063282238,0.014978925099253582,0.014840360040544454
rt_aligned_int_14,0.0168719776990075,0.017255974078499547,0.01757001906851785,0.017200913574931476,0.017224359973188164
prediction_aligned_int_21,0.021404263471119567,0.021318913980974852,0.02179165975308428,0.02154911164513018,0.02149556724592827
rt_aligned_int_21,0.013454896615123668,0.014245926013828902,0.013687159474630395,0.013692077575865436,0.013423542066051564
prediction_aligned_int_28,0.6735372416356531,0.6808474244520345,0.6689651000704476,0.6780586462477048,0.6744262251064194
rt_aligned_int_28,0.14955334468843406,0.1522616788862653,0.14957889381424416,0.14894895486658755,0.15046454467262504
totalTestResultsIncrease_norm,1.0889958389559662,1.0841965983265824,1.101629532500783,1.0897644480514486,1.08800438443006
test_positivity,0.29809283322163216,0.298363558283706,0.29680890224583456,0.2991566145149248,0.2983148242816541
fb_movement_change,0.008694560984422783,0.008802990601825544,0.008672568546622794,0.008810177484693926,0.008721520453756848
fb_stationary,0.014566173699809282,0.015063835592252772,0.015043886302160137,0.015279526006278688,0.01489510447320952
Diabetes_Prevalence_Both_Sexes,0.005980517489681758,0.006128762001383792,0.006031769725229452,0.00608694081298955,0.005923976449821788
Male_Obesity_%,0.0037230330850526183,0.003744485775971196,0.00375590874806897,0.003788811929568592,0.003747508343500794
Female_Obesity_%,0.0037494893092560044,0.003692169665299505,0.0037326339479991644,0.003577351029084963,0.003593837133524569
life_expectancy,0.00096875672400909,0.000975894269579114,0.0010416645110210565,0.0009656619662159471,0.000974980116880797
mortality_risk_0-5,0.005568063763392583,0.0055662304288781606,0.005382445065613806,0.005387550428722965,0.005707907800702849
mortality_risk_5-25,0.0028566397125232568,0.0028658653575823756,0.0028480515937789885,0.0028304846945196305,0.002820343540633319
mortality_risk_25-45,0.0018240779038807275,0.0019092926769560536,0.0017635401228519587,0.0018620995431469778,0.0017866466927252134
mortality_risk_45-65,0.0014396980066013754,0.0015167155756383721,0.0015131166730307788,0.0014919846174360485,0.0015055706179598616
mortality_risk_65-85,0.002278842554708116,0.002306938469676334,0.002297974371527345,0.002287851284787701,0.002311171951666413
tubercolosis_mortality,0.00819849283562546,0.008357055669057756,0.008209735346238034,0.008054751540210514,0.008303079515875056
AIDS_mortality,0.02936655984215686,0.029853069952507583,0.03058879438072082,0.029633769441930302,0.031025731703958948
diarrheal_mortality,0.007400277808727762,0.007548965201081281,0.007441290000270606,0.007340325404960102,0.007447397512897136
lower_respiratory_mortality,0.005057881361510974,0.005062175368217181,0.005048644571430838,0.005062057798981168,0.005025851739721476
meningitis_mortality,0.0033702243301101387,0.003505441114152963,0.0032812349409054864,0.0033065730549867167,0.003162958180899067
hepatitis_mortality,0.03222820340522137,0.03356608008820461,0.032899311160390576,0.03270428570107731,0.03278881708653636
other_resp_mortality,0.0036884907953297352,0.003640422587377179,0.0035641682806732966,0.0035495017778037763,0.0035827718488404825
interstitial_lung_mortality,0.005916476509500446,0.005906753270961462,0.0059252426260133495,0.006057376996094765,0.005902095603594226
asthma_mortality,0.011356347672481837,0.010820503794981784,0.010708935169386424,0.011094964998819679,0.011106815450901308
other_pneumoconiosis_mortality,0.0068282535489826435,0.006788255014451128,0.006736973629644205,0.006869105313553114,0.006931189804081694
coal_pneumoconiosis_mortality,0.004987341582264326,0.00484317523121558,0.0048911724182354455,0.004899463087038147,0.004923292865837925
asbestosis_mortality,0.004648004881630863,0.004671228305229036,0.0047605530120903294,0.004775779107363154,0.004722046946087799
silicosis_mortality,0.0018039537670917483,0.0017946568829138032,0.0018296384993621295,0.0018049690013892672,0.0017921008534685923
pneumoconiosis_mortality,0.004562533058456886,0.004536644836958925,0.004580817406614313,0.004567892133904405,0.0044794712838019946
COPD_mortality,0.0025104385133598583,0.0025861319323111642,0.002447914038233856,0.002481038268624225,0.002576553480729049
chronic_respiratory_mortality,0.0023075920566757446,0.0024137495974617673,0.0023110673905516466,0.0023420519721953914,0.0024243667835514016
Socioeconomic Status,0.005565683277768962,0.005613740186189098,0.005513482078701726,0.005413150495005126,0.005465512430551933
Household Composition & Disability,0.0036499420524490622,0.003686227659965402,0.003602156427249814,0.003619868997606357,0.0036222328270331117
Minority Status & Language,0.008446108553801568,0.008683692163930945,0.008453866290131673,0.008710112785996094,0.008676650192655289
Housing Type & Transportation,0.0053108888296031775,0.005321224359278287,0.005392135656959285,0.00526242497784668,0.0053077246473219875
Epidemiological Factors,0.004203690285141337,0.00420139760474314,0.004143768045864915,0.004126536732973363,0.004087613070039908
Healthcare System Factors,0.007244930020695484,0.007260812395600502,0.007524841444464747,0.007038006787215889,0.007369495615093036
POP_DENSITY,0.024433751051105457,0.025179455689736674,0.024053516193775493,0.02380891282931008,0.025112970082379227
BA_MALE,0.010737474010675818,0.01093614312165847,0.01099456952833644,0.011018055387035264,0.010852935365915806
BA_FEMALE,0.03137469522600267,0.03052106393723164,0.03090063251248021,0.03163589886850615,0.03080515146489915
IA_MALE,0.0040703868379519115,0.003956352828900056,0.004088799293527012,0.004127991641264983,0.004028893107616338
