,0,1,2,3,4
prediction_aligned_int_7,0.026600024559794933,0.026056899633607356,0.02646913836755216,0.026517816946503348,0.026787835570241336
rt_aligned_int_7,0.02424936712457859,0.023349239885833373,0.024191939302744325,0.02344153591549114,0.023426588038609086
prediction_aligned_int_14,0.46210155487068905,0.4618603844365765,0.4638010725083477,0.4579972742914402,0.46893499829432717
rt_aligned_int_14,0.04476801143797415,0.045309365610685326,0.04544006763243247,0.04407724941005453,0.044321177908200005
prediction_aligned_int_21,0.04083364334647166,0.04069063347500723,0.04072619252500709,0.040894173236792675,0.04126593330426542
rt_aligned_int_21,0.01668719384666506,0.016355119362697512,0.016339552661190138,0.01654035344384297,0.016536183111182545
prediction_aligned_int_28,0.01944048472465776,0.019698068573292482,0.019896552186684402,0.01964872978861809,0.01965873771221982
rt_aligned_int_28,0.01678971385789174,0.016439571774155448,0.016802497614815337,0.01652104010422384,0.016437693831432676
totalTestResultsIncrease_norm,1.0541697877093,1.0650795481279163,1.0571400992792632,1.0582772534146832,1.0610663770823392
test_positivity,0.416683523743998,0.4150086137098089,0.41356661357572855,0.4166726572981023,0.4160974443286096
fb_movement_change,0.011749946733829897,0.011651092129984053,0.011649743552081815,0.01106163545428751,0.012218367336711333
fb_stationary,0.048127130433046506,0.041955700136822593,0.04339752767415117,0.045099061890341186,0.04555409923410725
Diabetes_Prevalence_Both_Sexes,0.017476180342474334,0.01668137424934968,0.01746408511858666,0.01715632843016046,0.016527464252634405
Male_Obesity_%,0.006677673021704744,0.007233043071034895,0.006782213115529734,0.006857212803740298,0.007079957487593158
Female_Obesity_%,0.002629568943487759,0.002677131730888904,0.002643390916433286,0.002722110117911458,0.0027258394949356557
life_expectancy,0.0008961292161651091,0.0008961469515499365,0.000911852007149494,0.0009119284579912623,0.0009220239816234432
mortality_risk_0-5,0.0023236261118982915,0.0023501793407756377,0.002391769461017379,0.002347953976161943,0.0023430059509984558
mortality_risk_5-25,0.0027262377447582198,0.002620141561433753,0.002780885595017213,0.002586303667246437,0.0028803511533731507
mortality_risk_25-45,0.006084077377115471,0.00594771245690795,0.006238822052893722,0.006068267212861134,0.006465029389514876
mortality_risk_45-65,0.001449052376740756,0.0014457258980211662,0.0014666681469963638,0.0013814872384346755,0.0014189840411674703
mortality_risk_65-85,0.002441925700220837,0.002444317366367965,0.002478690548103901,0.002459175851842632,0.002440003593685236
tubercolosis_mortality,0.004512866127889703,0.004423111497925181,0.004529788880655361,0.004475448613467936,0.004444243127083691
AIDS_mortality,0.05329566813521569,0.05201878787453318,0.05148571346082398,0.05369415438440017,0.05197170767158177
diarrheal_mortality,0.0074539917504642395,0.007209053062716797,0.0075117416212516774,0.00754270670177104,0.007612709025544562
lower_respiratory_mortality,0.00505409368067522,0.004917367115750748,0.005070675674721192,0.004962623089676099,0.004966928594130837
meningitis_mortality,0.0028201810833271557,0.002760898670851164,0.0028191002194328796,0.002772198211958732,0.002701148241082918
hepatitis_mortality,0.016600241856769227,0.015943870937111804,0.016842799388398166,0.016035997992006168,0.015839143580753556
other_resp_mortality,0.0032401375947425093,0.0032977486131913203,0.00321775295652571,0.0032050961595737615,0.0031995535092629313
interstitial_lung_mortality,0.004588665601594655,0.0046656512487575075,0.004693008630810125,0.004768349064640298,0.004697458497025853
asthma_mortality,0.006081608243685976,0.006234547166332094,0.005994394687619642,0.006063473660288365,0.005989306254652771
other_pneumoconiosis_mortality,0.003883342245698529,0.003846778446233712,0.003907833878359468,0.0038210371228799556,0.003909206364061779
coal_pneumoconiosis_mortality,0.0026471365388572865,0.0026646632954266947,0.0026828577776673024,0.0025809702573916793,0.0026383648820513805
asbestosis_mortality,0.009872161599102092,0.009787139939514189,0.00971218677288943,0.00997771684825921,0.010117722317245725
silicosis_mortality,0.0018185898036134907,0.00181475443403889,0.0018427219213259516,0.0017793016041329768,0.0018173034414341593
pneumoconiosis_mortality,0.00581798495700192,0.005649411639066959,0.005897705254043317,0.005726735202134292,0.005957842050663631
COPD_mortality,0.003091817641238892,0.003102403151880595,0.0030011138274103066,0.0030792022284432674,0.0029844476153016997
chronic_respiratory_mortality,0.0023087465163291743,0.00228652444588906,0.0022858337023047293,0.0022745645248480884,0.0022081090401119274
Socioeconomic Status,0.005990343947386512,0.005893581851099561,0.00601202827668168,0.006016747268394185,0.005915429296324715
Household Composition & Disability,0.003442365581935336,0.0034132003398477107,0.0034192098716986363,0.0033425046401878156,0.003374616880075343
Minority Status & Language,0.013476043233519475,0.013330082810660615,0.014130298017254073,0.013209585916775346,0.012960085848195968
Housing Type & Transportation,0.004617046118356338,0.004586431752423126,0.004544928924404279,0.004598848361333618,0.004538704309933306
Epidemiological Factors,0.003713140768210055,0.003685388599230399,0.0036853353996189053,0.0037573709813411016,0.0036938126273942107
Healthcare System Factors,0.0044117108055692356,0.0043963026286670814,0.004362059331380452,0.004374779608269708,0.004443002069068336
POP_DENSITY,0.016291546683203095,0.016002431975294606,0.015806788318239895,0.015994938136246417,0.015726468939504246
BA_MALE,0.0042183357259808485,0.004356301448999567,0.004244812426264399,0.004231597762181072,0.004263500610776294
BA_FEMALE,0.00564432568564377,0.0055440792283517615,0.005507742148012307,0.00562582118269328,0.00568083017450649
IA_MALE,0.004204583323906608,0.0042153653570321525,0.004190548992511145,0.004208080526875491,0.004246895107542725
IA_FEMALE,0.004197682246382617,0.004152421909518811,0.004160007440034974,0.004109315919312961,0.004113869333830511
NA_MALE,0.003993370193646206,0.004040417162450294,0.004028372816289538,0.004002370686585821,0.003965311950930084
NA_FEMALE,0.003331469581302704,0.0032895759970050786,0.003311783091294762,0.003298327522396116,0.0032919090863032796
TOM_MALE,0.007274956560984203,0.007955354540867488,0.008340190410714765,0.007485990839346646,0.00839724062743541
TOM_FEMALE,0.003234202137537001,0.0032964924218757963,0.0032158538854395458,0.003218230208511863,0.0032705179147497487
